19980812.0,114.5974
19980813.0,113.2135
19980814.0,111.8956
19980817.0,114.2679
19980818.0,116.3767
19980819.0,116.0801
19980820.0,115.3882
19980821.0,114.4656
19980824.0,115.1905
19980825.0,115.4541
19980826.0,114.7951
19980827.0,109.3914
19980828.0,108.996
19980831.0,101.22
19980901.0,105.5034
19980902.0,104.7456
19980903.0,103.9219
19980904.0,103.0652
19980908.0,108.6007
19980909.0,105.9647
19980910.0,103.856
19980911.0,107.2168
19980914.0,109.0619
19980915.0,109.7209
19980916.0,110.7094
19980917.0,107.5463
19980918.0,108.0232
19980921.0,107.957
19980922.0,108.8498
19980923.0,113.2143
19980924.0,110.4369
19980925.0,110.3046
19980928.0,111.2966
19980929.0,111.0321
19980930.0,107.6594
19981001.0,104.5513
19981002.0,106.5683
19981005.0,104.4191
19981006.0,104.3199
19981007.0,102.7658
19981008.0,102.2037
19981009.0,104.2538
19981012.0,105.7747
19981013.0,105.411
19981014.0,106.403
19981015.0,112.1232
19981016.0,112.1563
19981019.0,112.5531
19981020.0,113.2143
19981021.0,112.8176
19981022.0,114.5039
19981023.0,113.049
19981026.0,113.8756
19981027.0,113.2143
19981028.0,113.016
19981029.0,115.7603
19981030.0,116.3886
19981102.0,118.3725
19981103.0,117.5128
19981104.0,118.7693
19981105.0,120.3894
19981106.0,120.7532
19981109.0,119.8935
19981110.0,119.5628
19981111.0,118.7693
19981112.0,118.637
19981113.0,119.7943
19981116.0,120.687
19981117.0,120.687
19981118.0,121.4145
19981119.0,122.4725
19981120.0,123.3984
19981123.0,126.3081
19981124.0,125.5145
19981125.0,125.5145
19981127.0,126.4403
19981130.0,122.8693
19981201.0,124.4564
19981202.0,124.0927
19981203.0,122.0427
19981204.0,125.25
19981207.0,125.8452
19981208.0,125.2831
19981209.0,125.5145
19981210.0,123.6794
19981211.0,123.9274
19981214.0,120.3564
19981215.0,123.4645
19981216.0,123.2992
19981217.0,125.2665
19981218.0,125.7968
19981221.0,127.5551
19981222.0,128.119
