Date,Return,Year,Month,Day,Business_Month_End,DX_to_Prev,DX_to_Curr,DX_Class,Non_Focus_Returns,Focus_Returns,Log_Cum_All_Returns,Log_Cum_Focus_Returns,Log_Cum_Non_Focus_Returns
20160714.0,0.0055710694281033,2016,7,14,0,-10,11,-8,0.0055710694281033,0.0,0.0911252114771739,0.0439514348633204,0.0471737766138538
20160715.0,-0.0013547376081093,2016,7,15,0,-11,10,8,-0.0013547376081093,0.0,0.0905364575158718,0.0439514348633204,0.0465850226525517
20160718.0,0.0026708579203867,2016,7,18,0,-12,9,8,0.0026708579203867,0.0,0.091694850109323,0.0439514348633204,0.047743415246003
20160719.0,-0.0010250093753317,2016,7,19,0,-13,8,8,-0.0010250093753317,0.0,0.0912494658932038,0.0439514348633204,0.0472980310298837
20160720.0,0.004127219131407,2016,7,20,0,-14,7,7,0.004127219131407,0.0,0.0930382056609648,0.0439514348633204,0.0490867707976447
20160721.0,-0.0037900822349358,2016,7,21,0,-15,6,6,-0.0037900822349358,0.0,0.0913890666963575,0.0439514348633204,0.0474376318330374
20160722.0,0.0044953015439308,2016,7,22,0,-16,5,5,0.0044953015439308,0.0,0.093336976403506,0.0439514348633204,0.0493855415401859
20160725.0,-0.0027286945793161,2016,7,25,0,-17,4,4,-0.0027286945793161,0.0,0.0921502996283509,0.0439514348633204,0.0481988647650307
20160726.0,0.0004493494209897,2016,7,26,0,-18,3,3,0.0,0.0004493494209897,0.0923454057701994,0.0441465410051689,0.0481988647650307
20160727.0,-0.0010733875637298,2016,7,27,0,-19,2,2,0.0,-0.0010733875637298,0.0918789891065985,0.0436801243415679,0.0481988647650307
20160728.0,0.0011444247822076,2016,7,28,0,-20,1,1,0.0,0.0011444247822076,0.0923757222917646,0.044176857526734,0.0481988647650307
20160729.0,0.0016036150906516,2016,7,29,1,-21,0,0,0.0,0.0016036150906516,0.0930716056612024,0.0448727408961718,0.0481988647650307
20160801.0,-0.0008406178399825,2016,8,1,0,-1,22,-1,0.0,-0.0008406178399825,0.0927063764412934,0.0445075116762628,0.0481988647650307
20160802.0,-0.0064223760770085,2016,8,2,0,-2,21,-2,0.0,-0.0064223760770085,0.0899081787623283,0.0417093139972978,0.0481988647650307
20160803.0,0.0029154190519947,2016,8,3,0,-3,20,-3,0.0,0.0029154190519947,0.0911724870689965,0.042973622303966,0.0481988647650307
20160804.0,0.0010519807822926,2016,8,4,0,-4,19,-4,0.0010519807822926,0.0,0.0916291163772751,0.042973622303966,0.0486554940733093
20160805.0,0.0081694083241557,2016,8,5,0,-5,18,-5,0.0081694083241557,0.0,0.0951626315409225,0.042973622303966,0.0521890092369566
20160808.0,-0.0006080193942682,2016,8,8,0,-6,17,-6,-0.0006080193942682,0.0,0.0948984917639082,0.042973622303966,0.0519248694599423
20160809.0,0.0005845649616984,2016,8,9,0,-7,16,-7,0.0005845649616984,0.0,0.0951522909272638,0.042973622303966,0.0521786686232979
20160810.0,-0.0024860421055609,2016,8,10,0,-8,15,-8,-0.0024860421055609,0.0,0.0940712722726392,0.042973622303966,0.0510976499686733
20160811.0,0.0046294406272769,2016,8,11,0,-9,14,-8,0.0046294406272769,0.0,0.0960771732658124,0.042973622303966,0.0531035509618465
20160812.0,-0.0008805903303472,2016,8,12,0,-10,13,-8,-0.0008805903303472,0.0,0.0956945692610971,0.042973622303966,0.0527209469571311
20160815.0,0.0028717836656434,2016,8,15,0,-11,12,-8,0.0028717836656434,0.0,0.0969399816375437,0.042973622303966,0.0539663593335777
20160816.0,-0.0051684275451424,2016,8,16,0,-12,11,8,-0.0051684275451424,0.0,0.0946895414334127,0.042973622303966,0.0517159191294467
20160817.0,0.0018692050708805,2016,8,17,0,-13,10,8,0.0018692050708805,0.0,0.0955005691286204,0.042973622303966,0.0525269468246544
20160818.0,0.0022317082241158,2016,8,18,0,-14,9,8,0.0022317082241158,0.0,0.0964687077954315,0.042973622303966,0.0534950854914655
20160819.0,-0.0014740203692684,2016,8,19,0,-15,8,8,-0.0014740203692684,0.0,0.0958280766150617,0.042973622303966,0.0528544543110956
20160822.0,-5.6991483070244745e-05,2016,8,22,0,-16,7,7,-5.6991483070244745e-05,0.0,0.0958033248231214,0.042973622303966,0.0528297025191554
20160823.0,0.002001382684285,2016,8,23,0,-17,6,6,0.002001382684285,0.0,0.0966716456475029,0.042973622303966,0.0536980233435369
20160824.0,-0.0051271348856239,2016,8,24,0,-18,5,5,-0.0051271348856239,0.0,0.0944392314112855,0.042973622303966,0.0514656091073195
20160825.0,-0.0007016000090115,2016,8,25,0,-19,4,4,-0.0007016000090115,0.0,0.0941344234597301,0.042973622303966,0.0511608011557641
20160826.0,-0.0018968486514456,2016,8,26,0,-20,3,3,0.0,-0.0018968486514456,0.0933098502646534,0.0421490491088893,0.0511608011557641
20160829.0,0.0049150816550931,2016,8,29,0,-21,2,2,0.0,0.0049150816550931,0.0954392143825752,0.0442784132268112,0.0511608011557641
20160830.0,-0.0016656593338172,2016,8,30,0,-22,1,1,0.0,-0.0016656593338172,0.0947152245974689,0.0435544234417049,0.0511608011557641
20160831.0,-0.0028570408006251,2016,8,31,1,-23,0,0,0.0,-0.0028570408006251,0.0934726516559523,0.0423118505001882,0.0511608011557641
20160901.0,3.294636648631006e-05,2016,9,1,0,-1,21,-1,0.0,3.294636648631006e-05,0.0934869598454159,0.0423261586896518,0.0511608011557641
20160902.0,0.0044949902099273,2016,9,2,0,-2,20,-2,0.0,0.0044949902099273,0.0954347349469963,0.0442739337912323,0.0511608011557641
20160906.0,0.0030132125390649,2016,9,6,0,-4,18,-4,0.0030132125390649,0.0,0.0967413888996317,0.0442739337912323,0.0524674551083995
20160907.0,-0.000108324004392,2016,9,7,0,-5,17,-5,-0.000108324004392,0.0,0.0966943418340572,0.0442739337912323,0.0524204080428251
20160908.0,-0.0022969574657708,2016,9,8,0,-6,16,-6,-0.0022969574657708,0.0,0.0956956384523093,0.0442739337912323,0.0514217046610772
20160909.0,-0.0239487299522957,2016,9,9,0,-7,15,-7,-0.0239487299522957,0.0,0.0851682693505506,0.0442739337912323,0.0408943355593185
20160912.0,0.014332670088019,2016,9,12,0,-8,14,-8,0.014332670088019,0.0,0.091348683015469,0.0442739337912323,0.0470747492242369
20160913.0,-0.0143900180787591,2016,9,13,0,-9,13,-8,-0.0143900180787591,0.0,0.0850537762442623,0.0442739337912323,0.0407798424530301
20160914.0,-0.0003882753534847,2016,9,14,0,-10,12,-8,-0.0003882753534847,0.0,0.084885117655679,0.0442739337912323,0.0406111838644468
20160915.0,0.0099816127878647,2016,9,15,0,-11,11,-8,0.0099816127878647,0.0,0.0891985849655917,0.0442739337912323,0.0449246511743595
20160916.0,-0.0038578981685001,2016,9,16,0,-12,10,8,-0.0038578981685001,0.0,0.0875198808584255,0.0442739337912323,0.0432459470671932
20160919.0,0.0001757351089146,2016,9,19,0,-13,9,8,0.0001757351089146,0.0,0.0875961949411683,0.0442739337912323,0.0433222611499361
20160920.0,3.507630504490762e-05,2016,9,20,0,-14,8,8,3.507630504490762e-05,0.0,0.0876114281197346,0.0442739337912323,0.0433374943285025
20160921.0,0.0112364748816222,2016,9,21,0,-15,7,7,0.0112364748816222,0.0,0.0924641541629959,0.0442739337912323,0.0481902203717637
20160922.0,0.0062945004369794,2016,9,22,0,-16,6,6,0.0062945004369794,0.0,0.0951892533693721,0.0442739337912323,0.05091531957814
20160923.0,-0.0054863944354073,2016,9,23,0,-17,5,5,-0.0054863944354073,0.0,0.0927999822890598,0.0442739337912323,0.0485260484978276
20160926.0,-0.008112241407625,2016,9,26,0,-18,4,4,-0.008112241407625,0.0,0.0892625127276212,0.0442739337912323,0.044988578936389
20160927.0,0.0061977205799927,2016,9,27,0,-19,3,3,0.0,0.0061977205799927,0.0919458418765113,0.0469572629401225,0.044988578936389
20160928.0,0.0049529174930459,2016,9,28,0,-20,2,2,0.0,0.0049529174930459,0.09409155721317,0.0491029782767812,0.044988578936389
20160929.0,-0.0090577021814862,2016,9,29,0,-21,1,1,0.0,-0.0090577021814862,0.0901399236372864,0.0451513447008976,0.044988578936389
20160930.0,0.0075347027550163,2016,9,30,1,-22,0,0,0.0,0.0075347027550163,0.0933999372151548,0.048411358278766,0.044988578936389
20161003.0,-0.0024167659031723,2016,10,3,0,-1,20,-1,0.0,-0.0024167659031723,0.0923490787678196,0.0473604998314308,0.044988578936389
20161004.0,-0.0051109752937773,2016,10,4,0,-2,19,-2,0.0,-0.0051109752937773,0.0901237186636618,0.045135139727273,0.044988578936389
20161005.0,0.0044126623452267,2016,10,5,0,-3,18,-3,0.0,0.0044126623452267,0.0920358977662715,0.0470473188298827,0.044988578936389
20161006.0,0.0006824674892318,2016,10,6,0,-4,17,-4,0.0006824674892318,0.0,0.0923321885380099,0.0470473188298827,0.0452848697081273
20161007.0,-0.0034426586436107,2016,10,7,0,-5,16,-5,-0.0034426586436107,0.0,0.0908344813569524,0.0470473188298827,0.0437871625270698
20161010.0,0.0051944675719027,2016,10,10,0,-6,15,-6,0.0051944675719027,0.0,0.0930845709973413,0.0470473188298827,0.0460372521674587
20161011.0,-0.0126434191956913,2016,10,11,0,-7,14,-7,-0.0126434191956913,0.0,0.087558596117328,0.0470473188298827,0.0405112772874454
20161012.0,0.0012971489016415,2016,10,12,0,-8,13,-8,0.0012971489016415,0.0,0.0881215756722498,0.0470473188298827,0.0410742568423673
20161013.0,-0.0032873463225761,2016,10,13,0,-9,12,-8,-0.0032873463225761,0.0,0.0866915475154104,0.0470473188298827,0.0396442286855277
20161014.0,0.0005037830453609,2016,10,14,0,-10,11,-8,0.0005037830453609,0.0,0.0869102826191937,0.0470473188298827,0.039862963789311
20161017.0,-0.003485540933964,2016,10,17,0,-11,10,8,-0.003485540933964,0.0,0.0853938871579942,0.0470473188298827,0.0383465683281115
20161018.0,0.0062485931765298,2016,10,18,0,-12,9,8,0.0062485931765298,0.0,0.0880991733527045,0.0470473188298827,0.0410518545228218
20161019.0,0.0026532518226508,2016,10,19,0,-13,8,8,0.0026532518226508,0.0,0.0892499400157064,0.0470473188298827,0.0422026211858237
20161020.0,-0.0018804091368458,2016,10,20,0,-14,7,7,-0.0018804091368458,0.0,0.088432519920657,0.0470473188298827,0.0413852010907745
20161021.0,0.0004540106016878,2016,10,21,0,-15,6,6,0.0004540106016878,0.0,0.0886296494736276,0.0470473188298827,0.041582330643745
20161024.0,0.0042396373067197,2016,10,24,0,-16,5,5,0.0042396373067197,0.0,0.0904670084397173,0.0470473188298827,0.0434196896098347
20161025.0,-0.0033639447840526,2016,10,25,0,-17,4,4,-0.0033639447840526,0.0,0.0890036029926831,0.0470473188298827,0.0419562841628005
20161026.0,-0.0020210167352116,2016,10,26,0,-18,3,3,0.0,-0.0020210167352116,0.0881249984401362,0.0461687142773358,0.0419562841628005
20161027.0,-0.0026786709895459,2016,10,27,0,-19,2,2,0.0,-0.0026786709895459,0.0869601055306504,0.04500382136785,0.0419562841628005
20161028.0,-0.0029673655171806,2016,10,28,0,-20,1,1,0.0,-0.0029673655171806,0.0856694792323298,0.0437131950695294,0.0419562841628005
20161031.0,3.36813201936978e-05,2016,10,31,1,-21,0,0,0.0,3.36813201936978e-05,0.0856841065975001,0.0437278224346997,0.0419562841628005
20161101.0,-0.00725931465031,2016,11,1,0,-1,21,-1,0.0,-0.00725931465031,0.0825199274704557,0.0405636433076552,0.0419562841628005
20161102.0,-0.0060333034156989,2016,11,2,0,-2,20,-2,0.0,-0.0060333034156989,0.0798917608295722,0.0379354766667718,0.0419562841628005
20161103.0,-0.0045921484279296,2016,11,3,0,-3,19,-3,0.0,-0.0045921484279296,0.0778928228764917,0.0359365387136912,0.0419562841628005
20161104.0,-0.0011166668336398,2016,11,4,0,-4,18,-4,-0.0011166668336398,0.0,0.0774075896601481,0.0359365387136912,0.0414710509464569
20161107.0,0.022040757334696,2016,11,7,0,-5,17,-5,0.022040757334696,0.0,0.0868758047666831,0.0359365387136912,0.0509392660529919
20161108.0,0.0044867808550757,2016,11,8,0,-6,16,-6,0.0044867808550757,0.0,0.0888200305304214,0.0359365387136912,0.0528834918167302
20161109.0,0.0105804418413052,2016,11,9,0,-7,15,-7,0.0105804418413052,0.0,0.0933909194429333,0.0359365387136912,0.0574543807292421
20161110.0,0.0024802801881728,2016,11,10,0,-8,14,-8,0.0024802801881728,0.0,0.0944667578027907,0.0359365387136912,0.0585302190890995
20161111.0,-0.00232411663277,2016,11,11,0,-9,13,-8,-0.00232411663277,0.0,0.0934562320286055,0.0359365387136912,0.0575196933149143
20161114.0,0.0007638537492078,2016,11,14,0,-10,12,-8,0.0007638537492078,0.0,0.0937878428618961,0.0359365387136912,0.0578513041482049
20161115.0,0.0077825194795271,2016,11,15,0,-11,11,-8,0.0077825194795271,0.0,0.0971546638796389,0.0359365387136912,0.0612181251659477
20161116.0,-0.0018972117634532,2016,11,16,0,-12,10,8,-0.0018972117634532,0.0,0.0963299326872954,0.0359365387136912,0.0603933939736042
20161117.0,0.0051232429956182,2016,11,17,0,-13,9,8,0.0051232429956182,0.0,0.0985492486441948,0.0359365387136912,0.0626127099305037
20161118.0,-0.0022549570121383,2016,11,18,0,-14,8,8,-0.0022549570121383,0.0,0.0975688274371475,0.0359365387136912,0.0616322887234564
20161121.0,0.0075333755224325,2016,11,21,0,-15,7,7,0.0075333755224325,0.0,0.100828268915449,0.0359365387136912,0.064891730201758
20161122.0,0.0019336254908878,2016,11,22,0,-16,6,6,0.0019336254908878,0.0,0.1016672209478359,0.0359365387136912,0.065730682234145
20161123.0,0.0005239723558909,2016,11,23,0,-17,5,5,0.0005239723558909,0.0,0.1018947196543562,0.0359365387136912,0.0659581809406652
20161125.0,0.0036958620807056,2016,11,25,0,-19,3,3,0.0,0.0036958620807056,0.1034968533496154,0.0375386724089503,0.0659581809406652
20161128.0,-0.0047138818542666,2016,11,28,0,-20,2,2,0.0,-0.0047138818542666,0.1014448000948446,0.0354866191541796,0.0659581809406652
20161129.0,0.0019314086268515,2016,11,29,0,-21,1,1,0.0,0.0019314086268515,0.1022827912123978,0.0363246102717327,0.0659581809406652
20161130.0,-0.0024183323104935,2016,11,30,1,-22,0,0,0.0,-0.0024183323104935,0.1012312508344058,0.0352730698937408,0.0659581809406652
20161201.0,-0.0036945635638729,2016,12,1,0,-1,21,-1,0.0,-0.0036945635638729,0.0996237509283942,0.0336655699877292,0.0659581809406652
20161202.0,0.0004816062710205,2016,12,2,0,-2,20,-2,0.0,0.0004816062710205,0.0998328595243837,0.0338746785837187,0.0659581809406652
20161205.0,0.0059892215963001,2016,12,5,0,-3,19,-3,0.0,0.0059892215963001,0.1024261871366113,0.0364680061959463,0.0659581809406652
20161206.0,0.0031479516522791,2016,12,6,0,-4,18,-4,0.0031479516522791,0.0,0.1037911778315762,0.0364680061959463,0.0673231716356302
20161207.0,0.0130602667598635,2016,12,7,0,-5,17,-5,0.0130602667598635,0.0,0.1094264600553381,0.0364680061959463,0.072958453859392
20161208.0,0.0024283017241293,2016,12,8,0,-6,16,-6,0.0024283017241293,0.0,0.1104797797225023,0.0364680061959463,0.0740117735265562
20161209.0,0.0060190810125031,2016,12,9,0,-7,15,-7,0.0060190810125031,0.0,0.1130859977186054,0.0364680061959463,0.0766179915226594
20161212.0,-0.0011680899681456,2016,12,12,0,-8,14,-8,-0.0011680899681456,0.0,0.1125784061770311,0.0364680061959463,0.076110399981085
20161213.0,0.006652625909886,2016,12,13,0,-9,13,-8,0.006652625909886,0.0,0.1154580369320185,0.0364680061959463,0.0789900307360725
20161214.0,-0.0082762178422177,2016,12,14,0,-10,12,-8,-0.0082762178422177,0.0,0.1118487649441421,0.0364680061959463,0.075380758748196
20161215.0,0.0040972237051579,2016,12,15,0,-11,11,-8,0.0040972237051579,0.0,0.113624531213697,0.0364680061959463,0.077156525017751
20161216.0,-0.0019649753211533,2016,12,16,0,-12,10,8,-0.0019649753211533,0.0,0.1127703137413941,0.0364680061959463,0.0763023075454481
20161219.0,0.0021565806658904,2016,12,19,0,-13,9,8,0.0021565806658904,0.0,0.1137058963568929,0.0364680061959463,0.0772378901609469
20161220.0,0.0038369851944292,2016,12,20,0,-14,8,8,0.0038369851944292,0.0,0.1153690890676928,0.0364680061959463,0.0789010828717468
20161221.0,-0.0028032253862718,2016,12,21,0,-15,7,7,-0.0028032253862718,0.0,0.1141499541965353,0.0364680061959463,0.0776819480005893
20161222.0,-0.0017477293526667,2016,12,22,0,-16,6,6,-0.0017477293526667,0.0,0.1133902609201463,0.0364680061959463,0.0769222547242003
20161223.0,0.0014435947928492,2016,12,23,0,-17,5,5,0.0014435947928492,0.0,0.1140167540803737,0.0364680061959463,0.0775487478844278
20161227.0,0.002460836911093,2016,12,27,0,-19,3,3,0.0,0.002460836911093,0.115084169142535,0.0375354212581076,0.0775487478844278
20161228.0,-0.0082854970325206,2016,12,28,0,-20,2,2,0.0,-0.0082854970325206,0.1114708336038283,0.0339220857194009,0.0775487478844278
20161229.0,-0.0002413444563089,2016,12,29,0,-21,1,1,0.0,-0.0002413444563089,0.1113660063879728,0.0338172585035454,0.0775487478844278
20161230.0,-0.0036754037140743,2016,12,30,1,-22,0,0,0.0,-0.0036754037140743,0.1097668582752245,0.0322181103907971,0.0775487478844278
20170103.0,0.007628859901484,2017,1,3,0,-2,20,-2,0.0,0.007628859901484,0.11306745608152,0.0355187081970926,0.0775487478844278
20170104.0,0.0059283334753935,2017,1,4,0,-3,19,-3,0.0,0.0059283334753935,0.1156344969556407,0.0380857490712134,0.0775487478844278
20170105.0,-0.0008151573542976,2017,1,5,0,-4,18,-4,-0.0008151573542976,0.0,0.1152803342459985,0.0380857490712134,0.0771945851747856
20170106.0,0.0035567129211192,2017,1,6,0,-5,17,-5,0.0035567129211192,0.0,0.1168222545799504,0.0380857490712134,0.0787365055087375
20170109.0,-0.0033207248179763,2017,1,9,0,-6,16,-6,-0.0033207248179763,0.0,0.1153776822723515,0.0380857490712134,0.0772919332011387
20170110.0,-2.0634920634920636e-05,2017,1,10,0,-7,15,-7,-2.0634920634920636e-05,0.0,0.1153687205477227,0.0380857490712134,0.0772829714765098
20170111.0,0.0028055314456198,2017,1,11,0,-8,14,-8,0.0028055314456198,0.0,0.1165854413960119,0.0380857490712134,0.0784996923247991
20170112.0,-0.0025304138325804,2017,1,12,0,-9,13,-8,-0.0025304138325804,0.0,0.1154851038891014,0.0380857490712134,0.0773993548178885
20170113.0,0.0022744623030145,2017,1,13,0,-10,12,-8,0.0022744623030145,0.0,0.1164717686755327,0.0380857490712134,0.0783860196043198
20170117.0,-0.0035454274684011,2017,1,17,0,-12,10,8,-0.0035454274684011,0.0,0.1149292730682277,0.0380857490712134,0.0768435239970149
20170118.0,0.0021888944608939,2017,1,18,0,-13,9,8,0.0021888944608939,0.0,0.1158788589611403,0.0380857490712134,0.0777931098899274
20170119.0,-0.0037250286102476,2017,1,19,0,-14,8,8,-0.0037250286102476,0.0,0.1142580789872522,0.0380857490712134,0.0761723299160394
20170120.0,0.0036542050043529,2017,1,20,0,-15,7,7,0.0036542050043529,0.0,0.1158421874873135,0.0380857490712134,0.0777564384161007
20170123.0,-0.0026225186044501,2017,1,23,0,-16,6,6,-0.0026225186044501,0.0,0.1147017460597978,0.0380857490712134,0.0766159969885851
20170124.0,0.0063915020603346,2017,1,24,0,-17,5,5,0.0063915020603346,0.0,0.1174687070068919,0.0380857490712134,0.0793829579356792
20170125.0,0.008635753123774,2017,1,25,0,-18,4,4,0.008635753123774,0.0,0.1212030655446237,0.0380857490712134,0.0831173164734109
20170126.0,-0.0010658037891052,2017,1,26,0,-19,3,3,0.0,-0.0010658037891052,0.1207399459990775,0.0376226295256672,0.0831173164734109
20170127.0,-0.0015903293225116,2017,1,27,0,-20,2,2,0.0,-0.0015903293225116,0.1200487249695668,0.0369314084961564,0.0831173164734109
20170130.0,-0.006221824294088,2017,1,30,0,-21,1,1,0.0,-0.006221824294088,0.1173381799725927,0.0342208634991823,0.0831173164734109
20170131.0,-0.000108538861592,2017,1,31,1,-22,0,0,0.0,-0.000108538861592,0.117291039585603,0.0341737231121926,0.0831173164734109
20170201.0,0.0003752154112604,2017,2,1,0,-1,19,-1,0.0,0.0003752154112604,0.1174539630044608,0.0343366465310503,0.0831173164734109
20170202.0,0.000638293016718,2017,2,2,0,-2,18,-2,0.0,0.000638293016718,0.117731081707398,0.0346137652339875,0.0831173164734109
20170203.0,0.0068728131851338,2017,2,3,0,-3,17,-3,0.0,0.0068728131851338,0.1207056962327912,0.0375883797593807,0.0831173164734109
20170206.0,-0.0018088499248932,2017,2,6,0,-4,16,-4,-0.0018088499248932,0.0,0.119919411341552,0.0375883797593807,0.0823310315821717
20170207.0,2.280337703830019e-05,2017,2,7,0,-5,15,-5,2.280337703830019e-05,0.0,0.1199293146094549,0.0375883797593807,0.0823409348500746
20170208.0,0.0012888287531587,2017,2,8,0,-6,14,-6,0.0012888287531587,0.0,0.1204886854358477,0.0375883797593807,0.0829003056764675
20170209.0,0.0059110856409315,2017,2,9,0,-7,13,-7,0.0059110856409315,0.0,0.1230482797520964,0.0375883797593807,0.0854598999927162
20170210.0,0.0039244632071011,2017,2,10,0,-8,12,-8,0.0039244632071011,0.0,0.1247493168176084,0.0375883797593807,0.0871609370582281
20170213.0,0.0054220013971519,2017,2,13,0,-9,11,-8,0.0054220013971519,0.0,0.1270977013707259,0.0375883797593807,0.0895093216113456
20170214.0,0.0039740027245436,2017,2,14,0,-10,10,-8,0.0039740027245436,0.0,0.1288201685428202,0.0375883797593807,0.0912317887834399
20170215.0,0.0051987324144831,2017,2,15,0,-11,9,8,0.0051987324144831,0.0,0.1310721008054373,0.0375883797593807,0.093483721046057
20170216.0,-0.0008722051328503,2017,2,16,0,-12,8,8,-0.0008722051328503,0.0,0.1306931416400535,0.0375883797593807,0.0931047618806731
20170217.0,0.0015550815862229,2017,2,17,0,-13,7,7,0.0015550815862229,0.0,0.1313679804130747,0.0375883797593807,0.0937796006536943
20170221.0,0.0059343158376799,2017,2,21,0,-15,5,5,0.0059343158376799,0.0,0.1339376040747735,0.0375883797593807,0.0963492243153932
20170222.0,-0.0009085912849051,2017,2,22,0,-16,4,4,-0.0009085912849051,0.0,0.1335428285214494,0.0375883797593807,0.095954448762069
20170223.0,0.0006567237093659,2017,2,23,0,-17,3,3,0.0,0.0006567237093659,0.1338279463929729,0.0378734976309042,0.095954448762069
20170224.0,0.0012483474787942,2017,2,24,0,-18,2,2,0.0,0.0012483474787942,0.1343697586998156,0.038415309937747,0.095954448762069
20170227.0,0.0015431102769421,2017,2,27,0,-19,1,1,0.0,0.0015431102769421,0.1350394064406818,0.0390849576786131,0.095954448762069
20170228.0,-0.0027202580383659,2017,2,28,1,-20,0,0,0.0,-0.0027202580383659,0.133856403618305,0.0379019548562363,0.095954448762069
20170301.0,0.0139724635045443,2017,3,1,0,-1,22,-1,0.0,0.0139724635045443,0.1398825646211343,0.0439281158590656,0.095954448762069
20170302.0,-0.0063238382457225,2017,3,2,0,-2,21,-2,0.0,-0.0063238382457225,0.1371274358614284,0.0411729870993596,0.095954448762069
20170303.0,0.0006013010197273,2017,3,3,0,-3,20,-3,0.0,0.0006013010197273,0.1373884990953279,0.0414340503332592,0.095954448762069
20170306.0,-0.0030072551485524,2017,3,6,0,-4,19,-4,-0.0030072551485524,0.0,0.1360804970434468,0.0414340503332592,0.0946464467101879
20170307.0,-0.0030172283583752,2017,3,7,0,-5,18,-5,-0.0030172283583752,0.0,0.1347681505952007,0.0414340503332592,0.0933341002619418
20170308.0,-0.0018854586031653,2017,3,8,0,-6,17,-6,-0.0018854586031653,0.0,0.1339485334078127,0.0414340503332592,0.0925144830745538
20170309.0,0.0012393703457171,2017,3,9,0,-7,16,-7,0.0012393703457171,0.0,0.134486451838729,0.0414340503332592,0.0930524015054701
20170310.0,0.0034744337691122,2017,3,10,0,-8,15,-8,0.0034744337691122,0.0,0.135992763974202,0.0414340503332592,0.0945587136409432
20170313.0,0.0004732889575323,2017,3,13,0,-9,14,-8,0.0004732889575323,0.0,0.136198262130635,0.0414340503332592,0.0947642117973762
20170314.0,-0.0038573109734796,2017,3,14,0,-10,13,-8,-0.0038573109734796,0.0,0.1345198140265848,0.0414340503332592,0.093085763693326
20170315.0,0.0086242837207266,2017,3,15,0,-11,12,-8,0.0086242837207266,0.0,0.1382492340850297,0.0414340503332592,0.0968151837517708
20170316.0,-0.0019957316271647,2017,3,16,0,-12,11,8,-0.0019957316271647,0.0,0.1373816328140891,0.0414340503332592,0.0959475824808302
20170317.0,-0.0017772672236119,2017,3,17,0,-13,10,8,-0.0017772672236119,0.0,0.136609088753856,0.0414340503332592,0.0951750384205971
20170320.0,-0.0011270022361388,2017,3,20,0,-14,9,8,-0.0011270022361388,0.0,0.1361193618881077,0.0414340503332592,0.0946853115548488
20170321.0,-0.0128701028438961,2017,3,21,0,-15,8,8,-0.0128701028438961,0.0,0.130493667451557,0.0414340503332592,0.0890596171182982
20170322.0,0.0023226384424277,2017,3,22,0,-16,7,7,0.0023226384424277,0.0,0.1315012068880643,0.0414340503332592,0.0900671565548054
20170323.0,-0.0010972288259731,2017,3,23,0,-17,6,6,-0.0010972288259731,0.0,0.131024424846199,0.0414340503332592,0.0895903745129402
20170324.0,-0.0007573236085745,2017,3,24,0,-18,5,5,-0.0007573236085745,0.0,0.1306953987766431,0.0414340503332592,0.0892613484433843
20170327.0,-0.0010572139971225,2017,3,27,0,-19,4,4,-0.0010572139971225,0.0,0.1302360136945219,0.0414340503332592,0.088801963361263
20170328.0,0.007245796411265,2017,3,28,0,-20,3,3,0.0,0.007245796411265,0.133371477296063,0.0445695139348003,0.088801963361263
20170329.0,0.0009040225376783,2017,3,29,0,-21,2,2,0.0,0.0009040225376783,0.1337639119375273,0.0449619485762646,0.088801963361263
20170330.0,0.0031531329820001,2017,3,30,0,-22,1,1,0.0,0.0031531329820001,0.1351311457882419,0.0463291824269791,0.088801963361263
20170331.0,-0.0023578577195653,2017,3,31,1,-23,0,0,0.0,-0.0023578577195653,0.1341059320619391,0.0453039687006763,0.088801963361263
20170403.0,-0.0017705289481268,2017,4,3,0,-1,19,-1,0.0,-0.0017705289481268,0.1333363195979196,0.0445343562366568,0.088801963361263
20170404.0,0.0006060935866026,2017,4,4,0,-2,18,-2,0.0,0.0006060935866026,0.1335994629613986,0.0447974996001358,0.088801963361263
20170405.0,-0.0030044884862869,2017,4,5,0,-3,17,-3,0.0,-0.0030044884862869,0.1322926660782555,0.0434907027169927,0.088801963361263
20170406.0,0.0027800271920062,2017,4,6,0,-4,16,-4,0.0027800271920062,0.0,0.1334983414176035,0.0434907027169927,0.0900076387006111
20170407.0,-0.0010519141049298,2017,4,7,0,-5,15,-5,-0.0010519141049298,0.0,0.1330412604792835,0.0434907027169927,0.0895505577622911
20170410.0,0.0005624868941659,2017,4,10,0,-6,14,-6,0.0005624868941659,0.0,0.1332854767557724,0.0434907027169927,0.0897947740387801
20170411.0,-0.0012221720095574,2017,4,11,0,-7,13,-7,-0.0012221720095574,0.0,0.1327543695777713,0.0434907027169927,0.0892636668607789
20170412.0,-0.0044140667104098,2017,4,12,0,-8,12,-8,-0.0044140667104098,0.0,0.1308331213774574,0.0434907027169927,0.087342418660465
20170413.0,-0.0065270785957898,2017,4,13,0,-9,11,-8,-0.0065270785957898,0.0,0.1279891556365806,0.0434907027169927,0.0844984529195883
20170417.0,0.0088270276271238,2017,4,17,0,-11,9,8,0.0088270276271238,0.0,0.1318058646021619,0.0434907027169927,0.0883151618851695
20170418.0,-0.0030168144626116,2017,4,18,0,-12,8,8,-0.0030168144626116,0.0,0.1304936984505206,0.0434907027169927,0.0870029957335282
