Date,Return,Year,Month,Day,Business_Month_End,DX_to_Prev,DX_to_Curr,DX_Class,Non_Focus_Returns,Focus_Returns,Log_Cum_All_Returns,Log_Cum_Focus_Returns,Log_Cum_Non_Focus_Returns
20060411.0,0.0029564421014243,2006,4,11,0,-7,13,-7,0.0029564421014243,0.0,-0.200305750552935,0.0438013520268728,-0.2441071025798067
20060412.0,-0.0040758769944163,2006,4,12,0,-8,12,-8,-0.0040758769944163,0.0,-0.2020794986907311,0.0438013520268728,-0.2458808507176027
20060413.0,-0.0056095014289157,2006,4,13,0,-9,11,-8,-0.0056095014289157,0.0,-0.2045225327331909,0.0438013520268728,-0.2483238847600625
20060417.0,0.0028661335272021,2006,4,17,0,-11,9,8,0.0028661335272021,0.0,-0.2032795671609115,0.0438013520268728,-0.2470809191877832
20060418.0,0.0014434877147203,2006,4,18,0,-12,8,8,0.0014434877147203,0.0,-0.2026531204370916,0.0438013520268728,-0.2464544724639632
20060419.0,-0.0040952203925095,2006,4,19,0,-13,7,7,-0.0040952203925095,0.0,-0.2044353037683345,0.0438013520268728,-0.2482366557952062
20060420.0,-0.0001876984126984,2006,4,20,0,-14,6,6,-0.0001876984126984,0.0,-0.2045168278044369,0.0438013520268728,-0.2483181798313086
20060421.0,0.0022088055283135,2006,4,21,0,-15,5,5,0.0022088055283135,0.0,-0.20355861361714,0.0438013520268728,-0.2473599656440117
20060424.0,0.0013334124913508,2006,4,24,0,-16,4,4,0.0013334124913508,0.0,-0.2029799056725589,0.0438013520268728,-0.2467812576994306
20060425.0,-0.0063769891664469,2006,4,25,0,-17,3,3,-0.0063769891664469,0.0,-0.2057582651082523,0.0438013520268728,-0.2495596171351239
20060426.0,-0.0041219273336245,2006,4,26,0,-18,2,2,-0.0041219273336245,0.0,-0.2075520949672703,0.0438013520268728,-0.251353446994142
20060427.0,0.0021129490392648,2006,4,27,0,-19,1,1,0.0021129490392648,0.0,-0.2066354209610201,0.0438013520268728,-0.2504367729878917
20060428.0,0.0014516726053731,2006,4,28,1,-20,0,0,0.0,0.0014516726053731,-0.2060054247225617,0.0444313482653312,-0.2504367729878917
20060501.0,-0.0056521697975826,2006,5,1,0,-1,22,-1,0.0,-0.0056521697975826,-0.2084670943359245,0.0419696786519684,-0.2504367729878917
20060502.0,0.0013465748207182,2006,5,2,0,-2,21,-2,0.0,0.0013465748207182,-0.2078826777139217,0.0425540952739712,-0.2504367729878917
20060503.0,-0.0024939014202173,2006,5,3,0,-3,20,-3,-0.0024939014202173,0.0,-0.2089671181456616,0.0425540952739712,-0.2515212134196316
20060504.0,-0.0009597914998508,2006,5,4,0,-4,19,-4,-0.0009597914998508,0.0,-0.2093841504618901,0.0425540952739712,-0.2519382457358601
20060505.0,0.0028879637776801,2006,5,5,0,-5,18,-5,0.0028879637776801,0.0,-0.2081317313306384,0.0425540952739712,-0.2506858266046083
20060508.0,-0.0001932539682539,2006,5,8,0,-6,17,-6,-0.0001932539682539,0.0,-0.2082156685735209,0.0425540952739712,-0.2507697638474908
20060509.0,-0.0009611946532999,2006,5,9,0,-7,16,-7,-0.0009611946532999,0.0,-0.2086333108574193,0.0425540952739712,-0.2511874061313892
20060510.0,-0.0001936507936507,2006,5,10,0,-8,15,-8,-0.0001936507936507,0.0,-0.2087174204727278,0.0425540952739712,-0.2512715157466976
20060511.0,-0.0009594032770208,2006,5,11,0,-9,14,-8,-0.0009594032770208,0.0,-0.209134284023977,0.0425540952739712,-0.2516883792979469
20060512.0,-0.0040360799089385,2006,5,12,0,-10,13,-8,-0.0040360799089385,0.0,-0.2108906781195305,0.0425540952739712,-0.2534447733935004
20060515.0,0.0028939028615526,2006,5,15,0,-11,12,-8,0.0028939028615526,0.0,-0.2096356871120481,0.0425540952739712,-0.252189782386018
20060516.0,0.0036549098802067,2006,5,16,0,-12,11,8,0.0036549098802067,0.0,-0.208051273602966,0.0425540952739712,-0.2506053688769359
20060517.0,-0.0047898711772863,2006,5,17,0,-13,10,8,-0.0047898711772863,0.0,-0.210136486170383,0.0425540952739712,-0.2526905814443528
20060518.0,0.0060775810236103,2006,5,18,0,-14,9,8,0.0060775810236103,0.0,-0.2075050146837277,0.0425540952739712,-0.2500591099576976
20060519.0,0.0021040629819897,2006,5,19,0,-15,8,8,0.0021040629819897,0.0,-0.206592191723165,0.0425540952739712,-0.2491462869971348
20060522.0,0.0005716921119593,2006,5,22,0,-16,7,7,0.0005716921119593,0.0,-0.2063439799371951,0.0425540952739712,-0.2488980752111649
20060523.0,-0.0024803930115141,2006,5,23,0,-17,6,6,-0.0024803930115141,0.0,-0.207422539114029,0.0425540952739712,-0.2499766343879989
20060524.0,0.0028668341342652,2006,5,24,0,-18,5,5,0.0028668341342652,0.0,-0.2061792701416596,0.0425540952739712,-0.2487333654156296
20060525.0,-0.0032400503290747,2006,5,25,0,-19,4,4,-0.0032400503290747,0.0,-0.2075886906523613,0.0425540952739712,-0.2501427859263313
20060526.0,0.0005724625018202,2006,5,26,0,-20,3,3,0.0005724625018202,0.0,-0.2073401444816199,0.0425540952739712,-0.2498942397555899
20060530.0,-0.002483889313301,2006,5,30,0,-22,1,1,-0.002483889313301,0.0,-0.2084202258613494,0.0425540952739712,-0.2509743211353195
20060531.0,-0.0025993327499453,2006,5,31,1,-23,0,0,0.0,-0.0025993327499453,-0.2095505714406857,0.0414237496946349,-0.2509743211353195
20060601.0,0.0005758771929823,2006,6,1,0,-1,21,-1,0.0,0.0005758771929823,-0.2093005431394098,0.0416737779959109,-0.2509743211353195
20060602.0,0.0084647641047582,2006,6,2,0,-2,20,-2,0.0,0.0084647641047582,-0.2056398146334669,0.0453345065018538,-0.2509743211353195
20060605.0,-0.0018218324660591,2006,6,5,0,-3,19,-3,-0.0018218324660591,0.0,-0.2064317480246503,0.0453345065018538,-0.2517662545265028
20060606.0,0.0005687574801438,2006,6,6,0,-4,18,-4,0.0005687574801438,0.0,-0.2061848100067502,0.0453345065018538,-0.2515193165086026
20060607.0,-0.0009538921504675,2006,6,7,0,-5,17,-5,-0.0009538921504675,0.0,-0.2065992778142655,0.0453345065018538,-0.251933784316118
20060608.0,0.0014387773667478,2006,6,8,0,-6,16,-6,0.0014387773667478,0.0,-0.2059748738247271,0.0453345065018538,-0.2513093803265796
20060609.0,0.0013270965450414,2006,6,9,0,-7,15,-7,0.0013270965450414,0.0,-0.2053989052167613,0.0453345065018538,-0.2507334117186138
20060612.0,-0.000954854009572,2006,6,12,0,-8,14,-8,-0.000954854009572,0.0,-0.2058137911534293,0.0453345065018538,-0.2511482976552818
20060613.0,0.0013255442619899,2006,6,13,0,-9,13,-8,0.0013255442619899,0.0,-0.2052384958004754,0.0453345065018538,-0.2505730023023278
20060614.0,-0.0063719669327937,2006,6,14,0,-10,12,-8,-0.0063719669327937,0.0,-0.208014660115055,0.0453345065018538,-0.2533491666169074
20060615.0,-0.0041183054646794,2006,6,15,0,-11,11,-8,-0.0041183054646794,0.0,-0.2098069105087952,0.0453345065018538,-0.2551414170106477
20060616.0,-0.0024927530489607,2006,6,16,0,-12,10,8,-0.0024927530489607,0.0,-0.2108908509626267,0.0453345065018538,-0.2562253574644791
20060619.0,-0.0009637683563859,2006,6,19,0,-13,9,8,-0.0009637683563859,0.0,-0.2113096120684188,0.0453345065018538,-0.2566441185702713
20060620.0,-0.0009639620135338,2006,6,20,0,-14,8,8,-0.0009639620135338,0.0,-0.211728457359585,0.0453345065018538,-0.2570629638614375
20060621.0,-0.0009645534046127,2006,6,21,0,-15,7,7,-0.0009645534046127,0.0,-0.2121475597365304,0.0453345065018538,-0.2574820662383829
20060622.0,-0.0032748685395847,2006,6,22,0,-16,6,6,-0.0032748685395847,0.0,-0.2135721510221117,0.0453345065018538,-0.2589066575239642
20060623.0,-0.0025144769470011,2006,6,23,0,-17,5,5,-0.0025144769470011,0.0,-0.2146655497248016,0.0453345065018538,-0.260000056226654
20060626.0,-0.0017477619714626,2006,6,26,0,-18,4,4,-0.0017477619714626,0.0,-0.2154252571921559,0.0453345065018538,-0.2607597636940083
20060627.0,0.0029007217923901,2006,6,27,0,-19,3,3,0.0029007217923901,0.0,-0.2141673133160209,0.0453345065018538,-0.2595018198178734
20060628.0,-0.0032903409359767,2006,6,28,0,-20,2,2,-0.0032903409359767,0.0,-0.2155986463083356,0.0453345065018538,-0.2609331528101881
20060629.0,0.0021270294395307,2006,6,29,0,-21,1,1,0.0021270294395307,0.0,-0.2146758701983411,0.0453345065018538,-0.2600103767001934
20060630.0,0.0052155551170744,2006,6,30,1,-22,0,0,0.0,0.0052155551170744,-0.2124166697751746,0.0475937069250203,-0.2600103767001934
20060703.0,-0.0002015873015873,2006,7,3,0,-1,20,-1,0.0,-0.0002015873015873,-0.2125042268533698,0.0475061498468251,-0.2600103767001934
20060705.0,-0.0063533319988066,2006,7,5,0,-3,18,-3,-0.0063533319988066,0.0,-0.2152722462959827,0.0475061498468251,-0.2627783961428064
20060706.0,0.0028979048953059,2006,7,6,0,-4,17,-4,0.0028979048953059,0.0,-0.2140155222460491,0.0475061498468251,-0.2615216720928727
20060707.0,0.0036592436563057,2006,7,7,0,-5,16,-5,0.0036592436563057,0.0,-0.2124292334599535,0.0475061498468251,-0.2599353833067772
20060710.0,0.0005679302675019,2006,7,10,0,-6,15,-6,0.0005679302675019,0.0,-0.2121826544918754,0.0475061498468251,-0.259688804338699
20060711.0,0.0021040034818566,2006,7,11,0,-7,14,-7,0.0021040034818566,0.0,-0.2112698573176367,0.0475061498468251,-0.2587760071644603
20060712.0,-0.0002007936507936,2006,7,12,0,-8,13,-8,-0.0002007936507936,0.0,-0.2113570696483118,0.0475061498468251,-0.2588632194951354
20060713.0,0.0014418190712529,2006,7,13,0,-9,12,-8,0.0014418190712529,0.0,-0.2107313465631822,0.0475061498468251,-0.2582374964100059
20060714.0,0.0005643172902927,2006,7,14,0,-10,11,-8,0.0005643172902927,0.0,-0.2104863358033693,0.0475061498468251,-0.257992485650193
20060717.0,-0.0002027777777777,2006,7,17,0,-11,10,8,-0.0002027777777777,0.0,-0.2105744100033579,0.0475061498468251,-0.2580805598501816
20060718.0,-0.0048999453910004,2006,7,18,0,-12,9,8,-0.0048999453910004,0.0,-0.2127076599310441,0.0475061498468251,-0.2602138097778678
20060719.0,0.0052838896204445,2006,7,19,0,-13,8,8,0.0052838896204445,0.0,-0.21041893719408,0.0475061498468251,-0.2579250870409037
20060720.0,0.0020902385196503,2006,7,20,0,-14,7,7,0.0020902385196503,0.0,-0.209512105556519,0.0475061498468251,-0.2570182554033428
20060721.0,-0.0017267711962834,2006,7,21,0,-15,6,6,-0.0017267711962834,0.0,-0.2102626809812492,0.0475061498468251,-0.257768830828073
20060724.0,-0.0002023809523809,2006,7,24,0,-16,5,5,-0.0002023809523809,0.0,-0.2103505828072382,0.0475061498468251,-0.257856732654062
20060725.0,-0.0017302889858232,2006,7,25,0,-17,4,4,-0.0017302889858232,0.0,-0.2111026886338999,0.0475061498468251,-0.2586088384807238
20060726.0,0.0020908002038735,2006,7,26,0,-18,3,3,0.0020908002038735,0.0,-0.2101956135688701,0.0475061498468251,-0.257701763415694
20060727.0,-0.0024907104718316,2006,7,27,0,-19,2,2,-0.0024907104718316,0.0,-0.2112786647268388,0.0475061498468251,-0.2587848145736626
20060728.0,0.0052597094801223,2006,7,28,0,-20,1,1,0.0052597094801223,0.0,-0.2090003882209525,0.0475061498468251,-0.2565065380677764
20060731.0,0.000557992716965,2006,7,31,1,-21,0,0,0.0,0.000557992716965,-0.2087581226479609,0.0477484154198167,-0.2565065380677764
20060801.0,-0.0002031746031746,2006,8,1,0,-1,22,-1,0.0,-0.0002031746031746,-0.2088463692220175,0.0476601688457601,-0.2565065380677764
20060802.0,0.0021855491463925,2006,8,2,0,-2,21,-2,0.0,0.0021855491463925,-0.2078982330099597,0.048608305057818,-0.2565065380677764
20060803.0,-0.0002027777777777,2006,8,3,0,-3,20,-3,-0.0002027777777777,0.0,-0.2079863072099482,0.048608305057818,-0.256594612267765
20060804.0,0.0036962291919112,2006,8,4,0,-4,19,-4,0.0036962291919112,0.0,-0.206384014667425,0.048608305057818,-0.2549923197252417
20060807.0,-0.0018211230445507,2006,8,7,0,-5,18,-5,-0.0018211230445507,0.0,-0.2071756393985445,0.048608305057818,-0.2557839444563612
20060808.0,-0.0002023809523809,2006,8,8,0,-6,17,-6,-0.0002023809523809,0.0,-0.2072635412245336,0.048608305057818,-0.2558718462823502
20060809.0,0.0006631137589001,2006,8,9,0,-7,16,-7,0.0006631137589001,0.0,-0.2069756500199327,0.048608305057818,-0.2555839550777493
20060810.0,-0.0010639546837732,2006,8,10,0,-8,15,-8,-0.0010639546837732,0.0,-0.2074379656531672,0.048608305057818,-0.2560462707109839
20060811.0,-0.0033342933283945,2006,8,11,0,-9,14,-8,-0.0033342933283945,0.0,-0.2088884503635424,0.048608305057818,-0.257496755421359
20060814.0,-0.0024791039409874,2006,8,14,0,-10,13,-8,-0.0024791039409874,0.0,-0.2099664483124557,0.048608305057818,-0.2585747533702724
20060815.0,0.0052288595429482,2006,8,15,0,-11,12,-8,0.0052288595429482,0.0,-0.2077014998679067,0.048608305057818,-0.2563098049257233
20060816.0,0.0045524828168086,2006,8,16,0,-12,11,8,0.0045524828168086,0.0,-0.205728868487656,0.048608305057818,-0.2543371735454727
20060817.0,-0.0002019841269841,2006,8,17,0,-13,10,8,-0.0002019841269841,0.0,-0.2058165979397139,0.048608305057818,-0.2544249029975306
20060818.0,0.0021632104454685,2006,8,18,0,-14,9,8,0.0021632104454685,0.0,-0.2048781422530618,0.048608305057818,-0.2534864473108784
20060821.0,0.0014063189825741,2006,8,21,0,-15,8,8,0.0014063189825741,0.0,-0.2042678147362022,0.048608305057818,-0.2528761197940188
20060822.0,-0.0002023809523809,2006,8,22,0,-16,7,7,-0.0002023809523809,0.0,-0.2043557165621913,0.048608305057818,-0.252964021620008
20060823.0,-0.0002019841269841,2006,8,23,0,-17,6,6,-0.0002019841269841,0.0,-0.2044434460142493,0.048608305057818,-0.2530517510720658
20060824.0,0.0005477213458656,2006,8,24,0,-18,5,5,0.0005477213458656,0.0,-0.2042056387762258,0.048608305057818,-0.2528139438340425
20060825.0,0.0014025304414002,2006,8,25,0,-19,4,4,0.0014025304414002,0.0,-0.2035969542943736,0.048608305057818,-0.2522052593521902
20060828.0,-0.0010571731310325,2006,8,28,0,-20,3,3,-0.0010571731310325,0.0,-0.2040563216097946,0.048608305057818,-0.2526646266676112
20060829.0,0.0006543329972348,2006,8,29,0,-21,2,2,0.0006543329972348,0.0,-0.2037722413311859,0.048608305057818,-0.2523805463890025
20060830.0,0.002150281665895,2006,8,30,0,-22,1,1,0.002150281665895,0.0,-0.2028393884583137,0.048608305057818,-0.2514476935161304
20060831.0,0.0013985798295438,2006,8,31,1,-23,0,0,0.0,0.0013985798295438,-0.2022324173057786,0.049215276210353,-0.2514476935161304
20060901.0,0.0005457915222283,2006,9,1,0,-1,20,-1,0.0,0.0005457915222283,-0.2019954477215195,0.0494522457946122,-0.2514476935161304
20060905.0,-0.0041333270874375,2006,9,5,0,-3,18,-3,-0.0041333270874375,0.0,-0.2037942489506763,0.0494522457946122,-0.2532464947452872
20060906.0,-0.001798759698199,2006,9,6,0,-4,17,-4,-0.001798759698199,0.0,-0.2045761437933503,0.0494522457946122,-0.2540283895879612
20060907.0,-0.0001972222222222,2006,9,7,0,-5,16,-5,-0.0001972222222222,0.0,-0.2046618047635713,0.0494522457946122,-0.2541140505581821
20060908.0,0.0014084715920374,2006,9,8,0,-6,15,-6,0.0014084715920374,0.0,-0.2040505436941775,0.0494522457946122,-0.2535027894887884
20060911.0,-0.0017971723966117,2006,9,11,0,-7,14,-7,-0.0017971723966117,0.0,-0.2048317479388592,0.0494522457946122,-0.2542839937334701
20060912.0,0.0014096620682279,2006,9,12,0,-8,13,-8,0.0014096620682279,0.0,-0.2042199705797119,0.0494522457946122,-0.2536722163743228
20060913.0,0.0006593120506798,2006,9,13,0,-9,12,-8,0.0006593120506798,0.0,-0.2039337293450316,0.0494522457946122,-0.2533859751396425
20060914.0,-0.0017965992563015,2006,9,14,0,-10,11,-8,-0.0017965992563015,0.0,-0.2047146842299683,0.0494522457946122,-0.2541669300245793
20060915.0,-0.0010516175754769,2006,9,15,0,-11,10,8,-0.0010516175754769,0.0,-0.2051716362515931,0.0494522457946122,-0.254623882046204
20060918.0,-0.0009446147852789,2006,9,18,0,-12,9,8,-0.0009446147852789,0.0,-0.2055820711223212,0.0494522457946122,-0.255034316916932
20060919.0,0.005369036747119,2006,9,19,0,-13,8,8,0.005369036747119,0.0,-0.2032565653813868,0.0494522457946122,-0.2527088111759976
20060920.0,0.0005493629507997,2006,9,20,0,-14,7,7,0.0005493629507997,0.0,-0.2030180455942623,0.0494522457946122,-0.2524702913888731
20060921.0,0.0061857041572344,2006,9,21,0,-15,6,6,0.0061857041572344,0.0,-0.2003399029978273,0.0494522457946122,-0.2497921487924381
20060922.0,0.0037143302067032,2006,9,22,0,-16,5,5,0.0037143302067032,0.0,-0.1987297783047712,0.0494522457946122,-0.2481820240993821
20060925.0,0.003069507101086,2006,9,25,0,-17,4,4,0.003069507101086,0.0,-0.1973987500654587,0.0494522457946122,-0.2468509958600695
20060926.0,-0.0026068288442226,2006,9,26,0,-18,3,3,-0.0026068288442226,0.0,-0.1985323596536542,0.0494522457946122,-0.2479846054482651
20060927.0,-0.0010350475122035,2006,9,27,0,-19,2,2,-0.0010350475122035,0.0,-0.1989821078722722,0.0494522457946122,-0.2484343536668831
20060928.0,-0.0025090434419381,2006,9,28,0,-20,1,1,-0.0025090434419381,0.0,-0.2000731408916667,0.0494522457946122,-0.2495253866862776
20060929.0,-0.0010381075473024,2006,9,29,1,-21,0,0,0.0,-0.0010381075473024,-0.2005242194456384,0.0490011672406405,-0.2495253866862776
20061002.0,0.001390298519971,2006,10,2,0,-1,21,-1,0.0,0.001390298519971,-0.1999208398119991,0.0496045468742798,-0.2495253866862776
20061003.0,-0.0001944444444444,2006,10,3,0,-2,20,-2,0.0,-0.0001944444444444,-0.2000052941723649,0.0495200925139141,-0.2495253866862776
20061004.0,0.0038106908569086,2006,10,4,0,-3,19,-3,0.0038106908569086,0.0,-0.1983534774473292,0.0495200925139141,-0.247873569961242
20061005.0,-0.0033462995187923,2006,10,5,0,-4,18,-4,-0.0033462995187923,0.0,-0.1998091938553639,0.0495200925139141,-0.2493292863692766
20061006.0,-0.0073596014356444,2006,10,6,0,-5,17,-5,-0.0073596014356444,0.0,-0.2030172476801864,0.0495200925139141,-0.2525373401940992
20061010.0,-0.0041241421413835,2006,10,10,0,-7,15,-7,-0.0041241421413835,0.0,-0.2048120434002714,0.0495200925139141,-0.2543321359141842
20061011.0,-0.0025426234774551,2006,10,11,0,-8,14,-8,-0.0025426234774551,0.0,-0.205917696972877,0.0495200925139141,-0.2554377894867897
20061012.0,-0.0009481778062494,2006,10,12,0,-9,13,-8,-0.0009481778062494,0.0,-0.2063296807097927,0.0495200925139141,-0.2558497732237054
20061013.0,-0.0018031321603686,2006,10,13,0,-10,12,-8,-0.0018031321603686,0.0,-0.2071134779147109,0.0495200925139141,-0.2566335704286235
20061016.0,0.0014033240921939,2006,10,16,0,-11,11,-8,0.0014033240921939,0.0,-0.2065044492375793,0.0495200925139141,-0.2560245417514919
20061017.0,0.0005459590293358,2006,10,17,0,-12,10,8,0.0005459590293358,0.0,-0.2062674069455969,0.0495200925139141,-0.2557874994595095
20061018.0,0.0006521691935369,2006,10,18,0,-13,9,8,0.0006521691935369,0.0,-0.2059842657815165,0.0495200925139141,-0.2555043582954291
20061019.0,-0.0018025516372539,2006,10,19,0,-14,8,8,-0.0018025516372539,0.0,-0.2067678104130994,0.0495200925139141,-0.2562879029270121
20061020.0,-0.0002019841269841,2006,10,20,0,-15,7,7,-0.0002019841269841,0.0,-0.2068555398651574,0.0495200925139141,-0.2563756323790701
20061023.0,-0.0034086452731179,2006,10,23,0,-16,6,6,-0.0034086452731179,0.0,-0.2083384244500419,0.0495200925139141,-0.2578585169639545
20061024.0,-0.0002035714285714,2006,10,24,0,-17,5,5,-0.0002035714285714,0.0,-0.2084268433982348,0.0495200925139141,-0.2579469359121474
20061025.0,0.0037629525272788,2006,10,25,0,-18,4,4,0.0037629525272788,0.0,-0.2067956809522645,0.0495200925139141,-0.2563157734661772
20061026.0,0.0037472845042351,2006,10,26,0,-19,3,3,0.0037472845042351,0.0,-0.2051712975859969,0.0495200925139141,-0.2546913900999096
20061027.0,0.003732136611247,2006,10,27,0,-20,2,2,0.003732136611247,0.0,-0.2035534683554959,0.0495200925139141,-0.2530735608694087
20061030.0,-0.0002023809523809,2006,10,30,0,-21,1,1,-0.0002023809523809,0.0,-0.203641370181485,0.0495200925139141,-0.2531614626953977
20061031.0,0.0054128194780737,2006,10,31,1,-22,0,0,0.0,0.0054128194780737,-0.2012969517987835,0.0518645108966156,-0.2531614626953977
20061101.0,0.0029590328462576,2006,11,1,0,-1,21,-1,0.0,0.0029590328462576,-0.2000137577336688,0.0531477049617304,-0.2531614626953977
20061102.0,-0.0026163957686403,2006,11,2,0,-2,20,-2,0.0,-0.0026163957686403,-0.2011515330636503,0.0520099296317489,-0.2531614626953977
20061103.0,-0.0096756683375105,2006,11,3,0,-3,19,-3,-0.0096756683375105,0.0,-0.2053740835330745,0.0520099296317489,-0.2573840131648219
20061106.0,0.0006481752779045,2006,11,6,0,-4,18,-4,0.0006481752779045,0.0,-0.2050926757775004,0.0520099296317489,-0.2571026054092478
20061107.0,0.0037270599695955,2006,11,7,0,-5,17,-5,0.0037270599695955,0.0,-0.2034770431121496,0.0520099296317489,-0.255486972743897
20061108.0,0.0013840812369368,2006,11,8,0,-6,16,-6,0.0013840812369368,0.0,-0.2028763598698179,0.0520099296317489,-0.2548862895015653
20061109.0,0.0013819651866376,2006,11,9,0,-7,15,-7,0.0013819651866376,0.0,-0.2022765943472267,0.0520099296317489,-0.2542865239789741
20061110.0,0.0022225004392902,2006,11,10,0,-8,14,-8,0.0022225004392902,0.0,-0.2013124456844009,0.0520099296317489,-0.2533223753161482
20061113.0,-0.0017796029742704,2006,11,13,0,-9,13,-8,-0.0017796029742704,0.0,-0.2020860059555212,0.0520099296317489,-0.2540959355872685
20061114.0,0.002958239195464,2006,11,14,0,-10,12,-8,0.002958239195464,0.0,-0.2008031555517977,0.0520099296317489,-0.252813085183545
20061115.0,-0.0033522518997447,2006,11,15,0,-11,11,-8,-0.0033522518997447,0.0,-0.2022614657332966,0.0520099296317489,-0.2542713953650439
20061116.0,-0.0042049336687518,2006,11,16,0,-12,10,8,-0.0042049336687518,0.0,-0.2040914955014502,0.0520099296317489,-0.2561014251331975
20061117.0,0.0038170534192877,2006,11,17,0,-13,9,8,0.0038170534192877,0.0,-0.202436926049232,0.0520099296317489,-0.2544468556809793
20061120.0,0.000535798140317,2006,11,20,0,-14,8,8,0.000535798140317,0.0,-0.2022042941897733,0.0520099296317489,-0.2542142238215206
20061121.0,0.0013777568922306,2006,11,21,0,-15,7,7,0.0013777568922306,0.0,-0.2016063537878085,0.0520099296317489,-0.2536162834195558
20061122.0,0.0006403808939935,2006,11,22,0,-16,6,6,0.0006403808939935,0.0,-0.2013283289106422,0.0520099296317489,-0.2533382585423895
20061124.0,0.0013751338863803,2006,11,24,0,-18,4,4,0.0013751338863803,0.0,-0.2007315260998122,0.0520099296317489,-0.2527414557315595
20061127.0,0.0006383534367126,2006,11,27,0,-19,3,3,0.0006383534367126,0.0,-0.2004543811735437,0.0520099296317489,-0.2524643108052911
20061128.0,0.0022093861303164,2006,11,28,0,-20,2,2,0.0022093861303164,0.0,-0.1994959153898013,0.0520099296317489,-0.2515058450215487
20061129.0,-0.0010360330233043,2006,11,29,0,-21,1,1,-0.0010360330233043,0.0,-0.199946092054125,0.0520099296317489,-0.2519560216858724
20061130.0,0.0046116090416921,2006,11,30,1,-22,0,0,0.0,0.0046116090416921,-0.1979478996026667,0.0540081220832073,-0.2519560216858724
20061201.0,0.0021944844698227,2006,12,1,0,-1,20,-1,0.0,0.0021944844698227,-0.1969958913088731,0.054960130377001,-0.2519560216858724
20061204.0,-0.0001988095238095,2006,12,4,0,-2,19,-2,0.0,-0.0001988095238095,-0.197082241771945,0.054873779913929,-0.2519560216858724
20061205.0,-0.0017556482717697,2006,12,5,0,-3,18,-3,-0.0017556482717697,0.0,-0.1978453802260824,0.054873779913929,-0.2527191601400098
20061206.0,-0.0025901115568432,2006,12,6,0,-4,17,-4,-0.0025901115568432,0.0,-0.1989717106739874,0.054873779913929,-0.2538454905879148
20061207.0,-0.0010316474045831,2006,12,7,0,-5,16,-5,-0.0010316474045831,0.0,-0.1994199807171592,0.054873779913929,-0.2542937606310865
20061208.0,-0.0057272723056947,2006,12,8,0,-6,15,-6,-0.0057272723056947,0.0,-0.2019144535767081,0.054873779913929,-0.2567882334906353
20061211.0,0.0029519886235891,2006,12,11,0,-7,14,-7,0.0029519886235891,0.0,-0.2006343097635751,0.054873779913929,-0.2555080896775024
20061212.0,0.0022099711875127,2006,12,12,0,-8,13,-8,0.0022099711875127,0.0,-0.1996755904529339,0.054873779913929,-0.2545493703668611
20061213.0,-0.0073955309113071,2006,12,13,0,-9,12,-8,-0.0073955309113071,0.0,-0.2028993642257326,0.054873779913929,-0.2577731441396598
20061214.0,-0.0017732836206824,2006,12,14,0,-10,11,-8,-0.0017732836206824,0.0,-0.2036701751524059,0.054873779913929,-0.2585439550663332
20061215.0,-0.0001948412698412,2006,12,15,0,-11,10,8,-0.0001948412698412,0.0,-0.2037548018854028,0.054873779913929,-0.2586285817993301
20061218.0,-0.0001968253968253,2006,12,18,0,-12,9,8,-0.0001968253968253,0.0,-0.2038402904825821,0.054873779913929,-0.2587140703965093
20061219.0,-0.0001968253968253,2006,12,19,0,-13,8,8,-0.0001968253968253,0.0,-0.2039257790797613,0.054873779913929,-0.2587995589936885
20061220.0,-0.0001968253968253,2006,12,20,0,-14,7,7,-0.0001968253968253,0.0,-0.2040112676769406,0.054873779913929,-0.2588850475908678
20061221.0,0.0038027777777777,2006,12,21,0,-15,6,6,0.0038027777777777,0.0,-0.2023628745258699,0.054873779913929,-0.2572366544397971
20061222.0,-0.0064886428388367,2006,12,22,0,-16,5,5,-0.0064886428388367,0.0,-0.2051900384859428,0.054873779913929,-0.26006381839987
20061226.0,0.0013845964924622,2006,12,26,0,-18,3,3,0.0013845964924622,0.0,-0.2045891317803285,0.054873779913929,-0.2594629116942556
20061227.0,-0.0042001717639899,2006,12,27,0,-19,2,2,-0.0042001717639899,0.0,-0.2064170847516725,0.054873779913929,-0.2612908646655997
20061228.0,-0.0033713370770482,2006,12,28,0,-20,1,1,-0.0033713370770482,0.0,-0.2078837114788783,0.054873779913929,-0.2627574913928054
20061229.0,-0.000941911919498,2006,12,29,1,-21,0,0,0.0,-0.000941911919498,-0.208292971401627,0.0544645199911803,-0.2627574913928054
20070102.0,0.0021347619553236,2007,1,2,0,-2,21,-2,0.0,0.0021347619553236,-0.2073668442434265,0.0553906471493807,-0.2627574913928054
20070103.0,0.0006470608017218,2007,1,3,0,-3,20,-3,0.0006470608017218,0.0,-0.2070859201854574,0.0553906471493807,-0.2624765673348364
20070104.0,0.0037161727349703,2007,1,4,0,-4,19,-4,0.0037161727349703,0.0,-0.2054749982544815,0.0553906471493807,-0.2608656454038605
20070105.0,-0.0025198485913429,2007,1,5,0,-5,18,-5,-0.0025198485913429,0.0,-0.2065707357197138,0.0553906471493807,-0.2619613828690929
20070108.0,-0.0010469851669577,2007,1,8,0,-6,17,-6,-0.0010469851669577,0.0,-0.2070256737986479,0.0553906471493807,-0.2624163209480269
